"name","city","state","country","address","Longitude","Latitude","Municipalities","Website",""
"Gouldtown Cemetery","Centreville"," Maryland"," United States","212-298 Harry Hawkins Ln Centreville, Queen Anne's, Maryland, 21617 United States","-76.137321710303","39.024969048294"," Queen Anne's","",""
"Goodwill Cemetery","Pocomoke City"," Maryland"," United States","2050 Boston Rd Pocomoke City, Worcester, Maryland, 21851 United States","-75.499548961166","38.06680035282"," Worcester","",""
"Good Will Cemetery","Fallston"," Maryland"," United States","2534-2546 Hess Rd Fallston, Harford, Maryland, 21047 United States","-76.505845434675","39.552829608218"," Harford","",""
"Gortner Cemetery","Oakland"," Maryland"," United States","4391 Mason School Rd Oakland, Garrett, Maryland, 21550 United States","-79.427102685958","39.353283999978"," Garrett","",""
"Gootee Cemetery","Church Creek"," Maryland"," United States","Unnamed Rd Church Creek, Dorchester, Maryland, 21622 United States","-76.171534533854","38.379263595395"," Dorchester","",""
"Good Hope Cemetery","Newburg"," Maryland"," United States","12419-12421 Penny Burch Pl Newburg, Charles, Maryland, 20664 United States","-76.926819082563","38.372452044495"," Charles","",""
"Grace Episcopal Cemetery","Silver Spring"," Maryland"," United States","9113-9121 Maryland 97 Silver Spring, Montgomery, Maryland, 20910 United States","-77.037754348381","39.005539717464"," Montgomery","",""
"Goldsboro Cemetery","Barclay"," Maryland"," United States","918 Goldsboro Rd Barclay, Queen Anne's, Maryland, 21607 United States","-75.866815117672","39.152749188232"," Queen Anne's","",""
"Grace United Church of Christ Cemetery","Taneytown"," Maryland"," United States","38-40 Memorial Dr Taneytown, Carroll, Maryland, 21787 United States","-77.18056","39.66056"," Carroll","",""
"Govans Presbyterian Church","Baltimore"," Maryland"," United States","445 Rosebank Avenue Baltimore, Baltimore, Maryland, 21212 United States","-76.610886","39.363111"," Baltimore","",""
"Grace Cemetery","Elkridge"," Maryland"," United States","5805 Main St Elkridge, Howard, Maryland, 21075 United States","-76.710127238807","39.214226021632"," Howard","",""
"Gnegy Cemetery","Oakland"," Maryland"," United States","101-157 Garrett Hwy Oakland, Garrett, Maryland, 21550 United States","-79.486337770717","39.2770059451"," Garrett","",""
"Carter Cemetery","Morrill"," Maine"," United States","Not Town Rd Morrill, Waldo, Maine, 04952 United States","-69.241595727647","44.485484457519"," Waldo","",""
"Carsley Cemetery","Harrison"," Maine"," United States","881-883 Edes Falls Rd Harrison, Cumberland, Maine, 04040 United States","-70.623062","44.058609"," Cumberland","",""
"Carter Point Burying Ground","Sedgwick"," Maine"," United States","Carter Point Road Sedgwick, Hancock, Maine, 04676 United States","-68.631516512513","44.286498401324"," Hancock","",""
"Goshen Mennonite Cemetery","undefined"," Maryland"," United States","8410 Brink Rd. undefined, Montgomery, Maryland, 20882 United States","-77.173475969701","39.207220976108"," Montgomery","",""
"Carter Family Cemetery","Scarborough"," Maine"," United States","254 Broadturn Road Scarborough, Cumberland, Maine, 04074 United States","-70.439543","43.599024"," Cumberland","",""
"Caratunk aka Webster Cemetery","Caratunk"," Maine"," United States","U.S. 201 Caratunk, Somerset, Maine, 04925 United States","-69.984877064982","45.204796953272"," Somerset","",""
"Carter Cemetery","Freedom"," Maine"," United States","57 Ednas Way Freedom, Waldo, Maine, 04941 United States","-69.337219","44.4175"," Waldo","",""
"Captain Joseph Hall Plot","Bowdoinham"," Maine"," United States","5 Carding Machine Road Bowdoinham, Sagadahoc, Maine United States","-69.842197","44.032805"," Sagadahoc","",""
"Good Shepherd Cemetery","Ellicott City"," Maryland"," United States","8597-8699 Church Ln Dr Ellicott City, Howard, Maryland, 21043 United States","-76.810562","39.295559"," Howard","",""
"Carll Cemetery","Durham"," Maine"," United States","1334 Royalsborough Road Durham, Androscoggin, Maine, 04222 United States","-70.121604","43.951892"," Androscoggin","",""
"Castle Hill Cemetery","Mapleton"," Maine"," United States","1922 State Rd Mapleton, Aroostook, Maine, 04757 United States","-68.180044674936","46.734128063488"," Aroostook","",""
"Camp Stream Cemetery","Blue Hill"," Maine"," United States","Sis Porter Rd Blue Hill, Hancock, Maine, 04614 United States","-68.678158559693","44.39679748708"," Hancock","",""
"Glenn Family Cemetery","Catonsville"," Maryland"," United States","200 Ingleside Avenue Catonsville, Baltimore, Maryland, 21204 United States","-76.731917","39.274173"," Baltimore","",""
"Camp Hill Cemetery","Lebanon"," Maine"," United States","61 Gully Oven Road Lebanon, York, Maine, 04027 United States","-70.941893","43.405828"," York","",""
"Castine Cemetery","Castine"," Maine"," United States","19-25 Windmill Hill Ln Castine, Hancock, Maine, 04421 United States","-68.795262592602","44.395576332082"," Hancock","",""
"Canton Cemetery","Canton"," Maine"," United States","Staples Hill Rd Canton, Oxford, Maine, 04221 United States","-70.315826","44.4375"," Oxford","",""
"Calvary Cemetery","Bath"," Maine"," United States","1434 High St Bath, Sagadahoc, Maine, 04530 United States","-69.819464338398","43.9355455418"," Sagadahoc","",""
"Calvary Cemetery","Lisbon Falls"," Maine"," United States","144-150 Main St Lisbon Falls, Androscoggin, Maine, 04252 United States","-70.053458352787","44.009473365158"," Androscoggin","",""
"Cape Split Cemetery","Addison"," Maine"," United States","503 Cape Split Road Addison, Washington, Maine United States","-67.736259","44.505442"," Washington","",""
"Alston Cemetery","Pelkie"," Michigan"," United States","Lm35A Pelkie, Houghton, Michigan, 49958 United States","-88.740661773149","46.755498230042"," Houghton","",""
"Allis Cemetery","Onaway"," Michigan"," United States","20532-20578 County Road 638 Onaway, Presque Isle, Michigan, 49765 United States","-84.225123695762","45.325690234314"," Presque Isle","",""
"Alpine Cemetery","Comstock Park"," Michigan"," United States","2382 7 Mile Rd NW Comstock Park, Kent, Michigan, 49321 United States","-85.728607","43.072498"," Kent","",""
"Allendale Township Cemetery","Allendale Charter Township"," Michigan"," United States","12655 60th Avenue Allendale Charter Township, Ottawa, Michigan, 49401 United States","-85.93626559525","42.998904927023"," Ottawa","",""
"Cardville Cemetery","Greenbush"," Maine"," United States","723-733 Cards Ridge Rd Greenbush, Penobscot, Maine, 04418 United States","-68.577921442198","45.046746068056"," Penobscot","",""
"Allen Funeral Home","Davison"," Michigan"," United States","9136 Davison Road Davison, Genesee, Michigan, 48423 United States","-83.532378","43.033912"," Genesee","",""
"Calvary Cemetery","Skowhegan"," Maine"," United States","308 North Ave Skowhegan, Somerset, Maine, 04976 United States","-69.71979","44.78064"," Somerset","",""
"Calvary Cemetery","Whitefield"," Maine"," United States","Maine 126 Whitefield, Lincoln, Maine, 04353 United States","-69.610522162891","44.228163194473"," Lincoln","",""
"All Saints Cemetery","Waterford Township"," Michigan"," United States","4280 Nelsey Rd Waterford Township, Oakland, Michigan, 48329 United States","-83.439251938721","42.699968257612"," Oakland","",""
"Algoma Cemetery","Rockford"," Michigan"," United States","10516 Grange Rd NE Rockford, Kent, Michigan, 49341 United States","-85.624831388888","43.156477092238"," Kent","",""
"Alton Cemetery","Bennington"," Michigan"," United States","1000-1998 W Grand River Rd Bennington, Shiawassee, Michigan, 48867 United States","-84.196804431739","42.893559318012"," Shiawassee","",""
"Calvary Cemetery","South Portland"," Maine"," United States","U.S. 1 South Portland, Cumberland, Maine, 04106 United States","-70.293327","43.634171"," Cumberland","",""
"Alton Cemetery","Vergennes"," Michigan"," United States","2800-2900 Lincoln Lake Rd NE Vergennes, Kent, Michigan, 49331 United States","-85.350895732385","43.016912019178"," Kent","",""
"Alchim Cemetery","Webberville"," Michigan"," United States","4501-4715 Van Orden Rd Webberville, Ingham, Michigan, 48892 United States","-84.182701898147","42.637146965239"," Ingham","",""
"Allen Cemetery","Allen"," Michigan"," United States","4002 North Edon Road Allen, Hillsdale, Michigan, 49227 United States","-84.75986623449","41.956575139673"," Hillsdale","",""
"Alderman Cemetery","Portland"," Michigan"," United States","8000-8628 Michigan 66 Portland, Ionia, Michigan, 48875 United States","-85.076393","42.869438"," Ionia","",""
"Alban Cemetery","Ypsilanti"," Michigan"," United States","8001-8999 E Bemis Rd Ypsilanti, Washtenaw, Michigan, 48197 United States","-83.585656847324","42.174666948489"," Washtenaw","",""
"Almer Cemetery","Caro"," Michigan"," United States","682-998 E Deckerville Rd Caro, Tuscola, Michigan, 48723 United States","-83.371941","43.50972"," Tuscola","",""
"Almena Cemetery","Almena Township"," Michigan"," United States","31999 County Road 375 Almena Township, Van Buren, Michigan, 49079 United States","-85.824418094018","42.264238567691"," Van Buren","",""
"Albee-Durfee Cemetery","Dudley"," Massachusetts"," United States","1-99 Albee Road Dudley, Worcester, Massachusetts, 01571 United States","-71.958454947082","42.052939329049"," Worcester","",""
"Albee Cemetery","Uxbridge"," Massachusetts"," United States","434-498 East St Uxbridge, Worcester, Massachusetts, 01569 United States","-71.597221","42.042782"," Worcester","",""
"Agawam Cemetery","Wareham"," Massachusetts"," United States","16 Stillman Memorial Dr Wareham, Plymouth, Massachusetts, 02571 United States","-70.690557779095","41.746278933014"," Plymouth","",""
"Agawam Center Cemetery","Agawam"," Massachusetts"," United States","820 Main Street Agawam, Hampden, Massachusetts, 01001 United States","-72.61792","42.065892"," Hampden","",""
"Alger Cemetery","Alger"," Michigan"," United States","Interstate 75 Alger, Arenac, Michigan, 48610 United States","-84.116308507544","44.115285976438"," Arenac","",""
"All Saints Catholic Cemetery","Flint"," Michigan"," United States","1547-1609 Groveland Avenue Flint, Genesee, Michigan, 48505 United States","-83.67291","43.06356"," Genesee","",""
"African Baptist Cemetery","Nantucket"," Massachusetts"," United States","3-5 Gardner Perry Ln Nantucket, Nantucket, Massachusetts, 02554 United States","-70.098061","41.275558"," Nantucket","",""
"Advent Cemetery","North Adams"," Massachusetts"," United States","1-5 Military Rd North Adams, Berkshire, Massachusetts, 01247 United States","-73.120827","42.709438"," Berkshire","",""
"Albion Memory Gardens","Albion"," Michigan"," United States","10154-10316 Findley Dr Albion, Calhoun, Michigan, 49224 United States","-84.776337255242","42.238082776096"," Calhoun","",""
"Adas Yisroeil Cemetery","Boston"," Massachusetts"," United States","59 Edgemere Road Boston, Suffolk, Massachusetts, 02026 United States","-71.154060542145","42.260018672708"," Suffolk","",""
"Aldrich Cemetery","Jerome"," Michigan"," United States","7130-7512 Waldron Rd Jerome, Hillsdale, Michigan, 49249 United States","-84.42105262335","42.004711065235"," Hillsdale","",""
"Adams Cemetery","Barre"," Massachusetts"," United States","1580 South St Barre, Worcester, Massachusetts, 01005 United States","-72.114767133002","42.383746044439"," Worcester","",""
"Abel F Pearce Family Yard","Rehoboth"," Massachusetts"," United States","62 Lorson Lane Rehoboth, Bristol, Massachusetts, 02769 United States","-71.2362052154268","41.8292584979638"," Bristol","",""
"Agudas Achim Cemetery","Fall River"," Massachusetts"," United States","298-366 Newhall Street Fall River, Bristol, Massachusetts, 02721 United States","-71.148217","41.665599"," Bristol","",""
"21 Coal City Cemetery","Nemaha"," Kansas"," United States","Nemaha, Kansas United States","-96.068918910023","39.949882476465","","",""
"Adidas Achim of Malden Cemetery","Melrose"," Massachusetts"," United States","783 Broadway Melrose, Middlesex, Massachusetts, 02176 United States","-71.027504","42.446201"," Middlesex","",""
"Aaron Clark Memorial Cemetery","Turners Falls"," Massachusetts"," United States","162-164 Turners Falls Rd Turners Falls, Franklin, Massachusetts, 01376 United States","-72.547282224608","42.583700603301"," Franklin","",""
"Bowlin Cemetery","California"," Missouri"," United States","28635-28829 Missouri 87 California, Moniteau, Missouri, 65018 United States","-92.536896131327","38.650033275658"," Moniteau","",""
"Adath Israel Cemetery","Boston"," Massachusetts"," United States","350 Grove Street Boston, Suffolk, Massachusetts, 02132 United States","-71.155286","42.259021"," Suffolk","",""
"Bowles Chapel Cemetery","St James"," Missouri"," United States","County Road 450 St James, Maries, Missouri, 65559 United States","-91.729945488616","38.151716645196"," Maries","",""
"Adams Crypt (United First Parish Church)","Quincy"," Massachusetts"," United States","1306 Hancock Street Quincy, Norfolk, Massachusetts, 02169 United States","-71.002919","42.251316"," Norfolk","",""
"Abbey Cemetery","2"," Louisiana"," United States","75376 River Road 2, St Tammany, Louisiana, 70435 United States","-90.108764212935","30.526662890749"," St Tammany","",""
"Acushnet Cemetery","Acushnet Center"," Massachusetts"," United States","91 Main St Acushnet Center, Bristol, Massachusetts, 02743 United States","-70.913612","41.684719"," Bristol","",""
"Adath Jeshurun Cemetery","West Roxbury"," Massachusetts"," United States","285 Grove St West Roxbury, Suffolk, Massachusetts, 02132 United States","-71.154843121449","42.25819559197"," Suffolk","",""
"Adams Cemetery","Wilbraham"," Massachusetts"," United States","1040-1098 Tinkham Rd Wilbraham, Hampden, Massachusetts, 01095 United States","-72.438902672018","42.108296083435"," Hampden","",""
"Bowles Cemetery","Piedmont"," Missouri"," United States","County Road 459 Piedmont, Wayne, Missouri, 63957 United States","-90.716393","37.084999"," Wayne","",""
"Bowles Cemetery","Belle"," Missouri"," United States","20658 State Highway Z Belle, Maries, Missouri, 65013 United States","-91.751106","38.187222"," Maries","",""
"Bowman Cemetery","Hamilton"," Missouri"," United States","9497-9539 NW Harley Rd Hamilton, Caldwell, Missouri, 64644 United States","-94.003600163384","39.778726307454"," Caldwell","",""
"Abel's Hill Cemetery","Chilmark"," Massachusetts"," United States","322 S Rd Chilmark, Dukes, Massachusetts, 02535 United States","-70.7098520621619","41.3496973210058"," Dukes","",""
"54th Massachusetts Memorial on the Boston Common ","Boston"," Massachusetts"," United States","26 Beacon Street Boston, Suffolk, Massachusetts, 02108 United States","-71.063472","42.357507"," Suffolk","",""
"Bowles Cemetery","South Greenfield"," Missouri"," United States","County Road 182 South Greenfield, Dade, Missouri, 65752 United States","-93.863371693743","37.312947174233"," Dade","",""
"Abbott Street Cemetery","Beverly"," Massachusetts"," United States","201-213 Massachusetts 22 Beverly, Essex, Massachusetts, 01915 United States","-70.8778958753231","42.5480886641509"," Essex","",""
"Bowen Cemetery","Easton"," Missouri"," United States","11861 NE State Route 6 Easton, Buchanan, Missouri, 64443 United States","-94.650890427343","39.780770076532"," Buchanan","",""
"Bowers Cemetery","Salem"," Missouri"," United States","1985 Public Rd Salem, Dent, Missouri, 65560 United States","-91.310202801748","37.656786982043"," Dent","",""
"Bowers Cemetery","Paris"," Missouri"," United States","21126-21698 Missouri 15 Paris, Monroe, Missouri, 65275 United States","-91.999690327272","39.507083785304"," Monroe","",""
"10502 Ky 1026","Cerulean"," Kentucky"," United States","Cerulean-Sinking Fork Road Cerulean, Christian, Kentucky United States","-87.632691","36.944595"," Christian","",""
"Bower Chapel Cemetery","Lincoln"," Missouri"," United States","County Road 65-25 Lincoln, Dallas, Missouri, 65767 United States","-93.176614807116","37.866372848057"," Dallas","",""
"Poindexter Cemetery","Dillon"," Montana"," United States","7979-8041 Blacktail Rd Dillon, Beaverhead, Montana, 59725 United States","-112.60380095965","45.091651823882"," Beaverhead","",""
"Pluffe Cemetery","Plains"," Montana"," United States","Unnamed Rd Plains, Sanders, Montana, 59859 United States","-114.68504749389","47.483955720725"," Sanders","",""
"Pleasant View Cemetery","Vida"," Montana"," United States","N Nickwall Rd Vida, McCone, Montana, 59274 United States","-105.30164239155","48.049742516213"," McCone","",""
"Allen Cemetery","McCarley"," Mississippi"," United States","McCarley, Carroll, Mississippi, 38943 United States","-89.86306","33.526669"," Carroll","",""
"Allen Cemetery","Columbia"," Mississippi"," United States","50-52 Robbins Rd Columbia, Marion, Mississippi, 39429 United States","-89.762232006043","31.419686247402"," Marion","",""
"Allen Cemetery","McCarley"," Mississippi"," United States","McCarley, Carroll, Mississippi, 38943 United States","-89.857498","33.513611"," Carroll","",""
"Allen Cemetery","Magnolia"," Mississippi"," United States","5134-5138 Mississippi 48 Magnolia, Pike, Mississippi, 39652 United States","-90.369171","31.119169"," Pike","",""
"Allen Cemetery","Vicksburg"," Mississippi"," United States","Unnamed Rd Vicksburg, Warren, Mississippi, 39180 United States","-90.94722","32.107498"," Warren","",""
"Allen Cemetery","McComb"," Mississippi"," United States","4099 Raborn Rd McComb, Pike, Mississippi, 39648 United States","-90.353889","31.09972"," Pike","",""
"Point of Rocks Cemetery","Twin Bridges"," Montana"," United States","1681-1683 Montana 41 Twin Bridges, Madison, Montana, 59754 United States","-112.442653936176","45.4115316628463"," Madison","",""
"Allen Cemetery","Magnolia"," Mississippi"," United States","1176-1198 Irma Dr Magnolia, Pike, Mississippi, 39652 United States","-90.36628370988","31.085439715168"," Pike","",""
"Allen Cemetery","McComb"," Mississippi"," United States","5099-5141 Raborn Rd McComb, Pike, Mississippi, 39648 United States","-90.362471369959","31.109791044641"," Pike","",""
"Plentywood Memorial Cemetery","Plentywood"," Montana"," United States","Airport Rd Plentywood, Sheridan, Montana, 59254 United States","-104.53512471562","48.787210614098"," Sheridan","",""
"Plymouth Congregational Church Columbarium","Helena"," Montana"," United States","Illinois Avenue Helena, Lewis and Clark, Montana, 59620 United States","-112.01128778777","46.580432629776"," Lewis and Clark","",""
"Gilpin Cemetery","Elkton"," Maryland"," United States","106 Walnut Ln Elkton, Cecil, Maryland, 21921 United States","-75.829954134904","39.623347237903"," Cecil","",""
"Glade Cemetery","Walkersville"," Maryland"," United States","9446 Eyler Ct Walkersville, Frederick, Maryland, 21793 United States","-77.351669","39.495281"," Frederick","",""
"Germantown Bethel Cemetery","Sabillasville"," Maryland"," United States","16950-16998 Raven Rock Rd Sabillasville, Frederick, Maryland, 21780 United States","-77.486389","39.700001"," Frederick","",""
"Pleasant View Cemetery","Glendive"," Montana"," United States","600-692 Pleasant View Rd Glendive, Dawson, Montana, 59330 United States","-104.93239837966","47.03637323503"," Dawson","",""
"Plentywood Cemetery","Plentywood"," Montana"," United States","212 Horseshoe Dr Plentywood, Sheridan, Montana, 59254 United States","-104.546669","48.78056"," Sheridan","",""
"Call Cemetery","Bowdoinham"," Maine"," United States","Bowdoinham, Sagadahoc, Maine, 04008 United States","-69.789867547551","44.064113728922"," Sagadahoc","",""
"Pleasant View Cemetery","Belt"," Montana"," United States","Cemetery Rd Belt, Cascade, Montana, 59412 United States","-110.90887898021","47.372453085327"," Cascade","",""
"Caldwell Cemetery","Limestone"," Maine"," United States","Libby Rd Limestone, Aroostook, Maine, 04750 United States","-67.81072161696","46.976567938169"," Aroostook","",""
"Calais Cemetery","Calais"," Maine"," United States","Garfield Street Calais, Washington, Maine, 04619 United States","-67.269141","45.174192"," Washington","",""
"Byron Cemetery","Peru"," Maine"," United States","Dickvale Rd Peru, Oxford, Maine, 04290 United States","-70.481194009981","44.484960709608"," Oxford","",""
"Allen Cemetery","Long Beach"," Mississippi"," United States","20233-20263 28th St Long Beach, Harrison, Mississippi, 39560 United States","-89.179176905","30.383102000583"," Harrison","",""
"Gilpin Manor Memorial Park Cemetery","Elkton"," Maryland"," United States","150-198 Maryland 316 Elkton, Cecil, Maryland, 21921 United States","-75.821358642852","39.626843494267"," Cecil","",""
"Glendale Church of the Brethren Cemetery ","Flintstone"," Maryland"," United States","11987-12139 Town Creek Road Northeast Flintstone, Allegany, Maryland, 21530 United States","-78.56046993916","39.692298273521"," Allegany","",""
"Glendale Cemetery","Swanton"," Maryland"," United States","68 Tooth Pick Rd Swanton, Garrett, Maryland, 21561 United States","-79.29528","39.50861"," Garrett","",""
"Gist Cemetery","Westminster"," Maryland"," United States","Hook Rd Westminster, Carroll, Maryland, 21157 United States","-76.999384208217","39.545615518806"," Carroll","",""
"Buzzell Cemetery","Searsmont"," Maine"," United States","French Road North Searsmont, Waldo, Maine, 04973 United States","-69.153418","44.324397"," Waldo","",""
"Butterfield Cemetery","Farmington"," Maine"," United States","Old Route 2 Farmington, Franklin, Maine, 04938 United States","-70.151078021379","44.652110184985"," Franklin","",""
"Butland Cemetery","Wells"," Maine"," United States","150 Bears Den Road Wells, York, Maine, 04090 United States","-70.6493382704088","43.3067494105679"," York","",""
"Alabaster Township Cemetery","Tawas City"," Michigan"," United States","2649-2683 Benson Rd Tawas City, Iosco, Michigan, 48763 United States","-83.554026646274","44.201034175105"," Iosco","",""
"Agate Cemetery","Trout Creek"," Michigan"," United States","133-139 S Agate Trout Creek, Ontonagon, Michigan, 49967 United States","-89.071406922616","46.461206237533"," Ontonagon","",""
"Ahmeek Cemetery","Allouez"," Michigan"," United States","5 Mile Point Rd Allouez, Keweenaw, Michigan, 49805 United States","-88.403697995274","47.308774541825"," Keweenaw","",""
"Aetna Cemetery","Morley"," Michigan"," United States","18737-18823 Jefferson Rd Morley, Mecosta, Michigan, 49336 United States","-85.460237348573","43.490590134529"," Mecosta","",""
"Aetna Cemetery","Falmouth"," Michigan"," United States","1350-1774 E Kelly Rd Falmouth, Missaukee, Michigan, 49632 United States","-85.063437066269","44.294054107755"," Missaukee","",""
"German Lutheran Cemetery","","","","71-87 Mount Pleasant Street Frostburg 12, East Frostburg, Allegany, Maryland, 21532 United States","-78.918981957989","39.654661418241","","",""
"Advance Cemetery","East Jordan"," Michigan"," United States","5660-5664 Ridge Rd East Jordan, Charlevoix, Michigan, 49727 United States","-85.086006568291","45.226387583255"," Charlevoix","",""
"Butler Cemetery","Mount Vernon"," Maine"," United States","Pond Road Mount Vernon, Kennebec, Maine, 04352 United States","-69.989266527335","44.499964049125"," Kennebec","",""
"Glen Haven Memorial Park","Glen Burnie"," Maryland"," United States","300 7th Ave NE Glen Burnie, Anne Arundel, Maryland, 21060 United States 
                         
                    ","-76.614804588059","39.173057265098"," Anne Arundel","https://www.burialplanning.com/cemeteries/glen-haven-memorial-park/",""
"Bowen Cemetery","Bland"," Missouri"," United States","Bowen Cemetery Rd Bland, Gasconade, Missouri, 65014 United States","-91.547014015851","38.166018913648"," Gasconade","",""
"Butland Cemetery","Kennebunk"," Maine"," United States","16 Whippoorwill Circle Kennebunk, York, Maine, 04043 United States","-70.52428161","43.36261036"," York","",""
"Bowan Cemetery","Novelty"," Missouri"," United States","67566 Mohagany Ave Novelty, Knox, Missouri, 63460 United States","-92.321938","39.973888"," Knox","",""
"Butterfield Cemetery","Danforth"," Maine"," United States","Butterfield Landing Rd Danforth, Aroostook, Maine, 04424 United States","-67.861671","45.709171"," Aroostook","",""
"Boulder Fork Cemetery","Chadwick"," Missouri"," United States","County Road T-561 Chadwick, Douglas, Missouri, 65629 United States","-92.880924209393","36.917319652115"," Douglas","",""
"Botts Cemetery","Sedalia"," Missouri"," United States","Unnamed Rd Sedalia, Pettis, Missouri, 65301 United States","-93.401939","38.711941"," Pettis","",""
"Alaska Cemetery ","Caledonia Township"," Michigan"," United States","7328 68th Street Southeast Caledonia Township, Kent, Michigan, 49316 United States","-85.485165905817","42.839235217303"," Kent","",""
"Botner Cemetery","Columbia"," Missouri"," United States","2457-3299 W Botner Rd Columbia, Boone, Missouri, 65202 United States","-92.381858005284","39.079983601024"," Boone","",""
"Botts Cemetery","Meadville"," Missouri"," United States","Baron Rd Meadville, Linn, Missouri, 64659 United States","-93.304405933862","39.836809265376"," Linn","",""
"Boswell Cemetery","Spickard"," Missouri"," United States","177 Northeast 110th Street Spickard, Grundy, Missouri, 64679 United States","-93.566673","40.232498"," Grundy","",""
"Botts Cemetery","Maysville"," Missouri"," United States","NW Fairview Rd Maysville, DeKalb, Missouri, 64469 United States","-94.411392","39.96917"," DeKalb","",""
"Adat Shalom Memorial Park","Livonia"," Michigan"," United States","28500 6 Mile Rd Livonia, Wayne, Michigan, 48152 United States","-83.329388456339","42.416300201125"," Wayne","",""
